student_id,avg_attendance,avg_assignments,avg_quizzes,avg_labs,avg_midterm,avg_final,avg_overall,semester,credits_registered,credits_passed,failed_courses,attendance_risk_score,course_difficulty_index,failed_course_ratio,performance_trend,credit_completion_ratio,academic_consistency,study_efficiency,semester_momentum,programme_encoded,school_encoded,target_gpa,target_risk
STU03228,88.0,59.0,58.4,61.7,64.7,61.6,61.8,7,105,60,15,0.0,0.55,0.42857142857142855,-3.1000000000000014,0.5714285714285714,0.9162211906930583,1.8683720930232555,-1.053999999999995,0.55,1,0.637,2
STU03229,64.2,51.0,22.5,37.1,38.3,32.6,36.7,1,15,0,5,0.05464415796770957,0.8,1.0,-5.699999999999996,0.0,0.6564644608389597,1.5557608695652174,0.0,0.8,2,0.0,2
STU03230,89.8,82.1,75.2,80.7,79.6,82.7,80.6,4,48,48,0,0.0,0.4,0.0,3.1000000000000085,1.0,0.9008760596245511,1.6037755102040816,-2.9933333333333394,0.4,1,2.562,0
STU03231,80.6,85.6,53.3,77.6,61.8,56.0,65.1,4,48,39,3,0.0,0.4,0.1875,-5.799999999999997,0.8125,0.5303807688965216,2.03112,0.13666666666665606,0.4,1,0.988,2
STU03232,64.4,50.1,42.0,56.4,52.6,56.3,52.8,5,75,3,24,0.053133313815694125,0.55,0.96,3.6999999999999957,0.04,0.802468005404469,2.2880000000000003,-4.786666666666676,0.55,1,0.04,2
STU03233,72.0,75.9,48.4,68.3,63.6,58.3,63.0,3,33,27,2,0.008,0.73,0.18181818181818182,-5.300000000000004,0.8181818181818182,0.6543685328111586,2.4088235294117646,2.720000000000006,0.73,2,0.9,2
STU03234,87.8,79.1,85.9,81.3,87.6,85.5,84.6,7,105,105,0,0.0,0.55,0.0,-2.0999999999999943,1.0,0.8820923148296845,1.692,-1.0120000000000005,0.55,1,2.98,0
STU03235,74.5,72.9,53.6,78.1,80.1,79.1,75.8,1,15,15,0,0.0005443310539518174,0.55,0.0,-1.0,1.0,0.6311760431979627,1.7492307692307691,0.0,0.55,1,2.04,1
STU03236,97.9,97.3,92.7,96.6,92.7,91.5,93.6,6,90,90,0,0.0,0.55,0.0,-1.2000000000000028,1.0,0.9131540316294291,1.666849315068493,-3.0150000000000006,0.55,1,3.77,0
STU03237,69.9,79.3,45.5,78.6,63.3,56.5,64.2,2,27,21,2,0.017732230542151173,0.22,0.2222222222222222,-6.799999999999997,0.7777777777777778,0.5157502939827658,2.877931034482758,0.0,0.22,0,0.889,2
STU03238,84.2,55.8,50.0,70.1,71.6,70.3,66.5,5,63,60,1,0.0,0.62,0.047619047619047616,-1.2999999999999972,0.9523809523809523,0.667947460649841,1.2713235294117646,1.5318181818181813,0.62,1,1.157,2
STU03239,92.2,87.5,87.4,74.3,85.9,82.0,83.4,5,63,63,0,0.0,0.62,0.0,-3.9000000000000057,1.0,0.8145366163722156,1.8693103448275865,0.9200000000000017,0.62,1,2.848,0
STU03240,98.0,96.3,92.0,95.5,93.2,92.7,93.7,2,30,30,0,0.0,0.62,0.0,-0.5,1.0,0.9379695415317784,1.4274609375,0.0,0.62,1,3.8,0
STU03241,60.6,71.0,22.7,57.4,44.8,40.8,47.2,1,15,0,5,0.0841301848327935,0.18,1.0,-4.0,0.0,0.39507759909959417,0.9344162436548225,0.0,0.18,0,0.0,2
STU03242,89.7,93.0,76.2,94.1,91.7,92.0,90.8,3,33,33,0,0.0,0.73,0.0,0.29999999999999716,1.0,0.7520416701674789,0.9675409836065573,-8.699999999999989,0.73,2,3.591,0
STU03243,71.3,72.3,42.0,64.6,57.1,57.7,59.2,3,33,15,6,0.01095748011042551,0.18,0.5454545454545454,0.6000000000000014,0.45454545454545453,0.6264985497573894,0.9741772151898737,-1.3999999999999986,0.18,0,0.455,2
STU03244,85.4,69.0,72.9,76.1,78.7,80.6,76.8,5,63,63,0,0.0,0.62,0.0,1.8999999999999915,1.0,0.8457887451866398,1.8043373493975903,-2.0936363636363495,0.62,1,2.19,1
STU03245,85.9,86.9,59.2,75.4,72.4,69.6,72.9,4,60,60,0,0.0,0.55,0.0,-2.8000000000000114,1.0,0.6663002014451378,1.3041743119266056,-0.23000000000000398,0.55,1,1.82,2
STU03246,97.0,73.0,75.4,69.1,77.2,66.2,71.8,2,30,30,0,0.0,0.73,0.0,-11.0,1.0,0.8495488266727189,1.0487640449438203,0.0,0.73,2,1.69,2
STU03247,82.7,73.4,73.1,69.7,76.6,66.8,71.8,1,15,15,0,0.0,0.62,0.0,-9.799999999999997,1.0,0.8745807032390949,1.6471764705882352,0.0,0.62,1,1.66,2
STU03248,83.5,81.8,74.3,88.6,86.7,89.1,85.7,2,30,30,0,0.0,0.8,0.0,2.3999999999999915,1.0,0.7936157844106182,1.1291554054054054,0.0,0.8,3,3.0,0
STU03249,77.9,78.7,76.9,89.3,90.3,84.8,85.4,1,15,15,0,0.0,0.18,0.0,-5.5,1.0,0.7979823990066434,3.000540540540541,0.0,0.18,0,3.0,0
STU03250,79.6,75.5,64.4,76.7,83.2,83.5,79.3,4,48,48,0,0.0,0.4,0.0,0.29999999999999716,1.0,0.7411499790741107,1.74728813559322,-5.8999999999999915,0.4,1,2.438,1
STU03251,66.2,69.6,44.1,79.6,75.1,72.7,71.1,2,27,27,0,0.04019130549057887,0.22,0.0,-2.3999999999999915,1.0,0.534349916782999,1.48283422459893,0.0,0.22,0,1.667,2
STU03252,86.5,77.4,80.8,88.0,86.1,87.8,85.1,2,30,30,0,0.0,0.73,0.0,1.7000000000000028,1.0,0.8430782218924205,1.495,0.0,0.73,2,3.08,0
STU03253,62.1,71.6,39.7,72.6,63.7,62.4,63.4,3,45,33,4,0.07133335825544736,0.62,0.26666666666666666,-1.3000000000000043,0.7333333333333333,0.5575133398118715,1.274536082474227,0.3400000000000105,0.62,1,0.793,2
STU03254,87.0,56.0,82.3,68.2,84.3,86.7,78.1,4,48,48,0,0.0,0.4,0.0,2.4000000000000057,1.0,0.5645372831369169,1.2534567901234568,-1.0133333333333354,0.4,1,2.288,1
STU03255,75.1,66.9,55.5,69.0,75.7,76.3,71.6,7,105,105,0,0.0,0.55,0.0,0.5999999999999943,1.0,0.7189661942043271,0.8539449541284404,-1.9860000000000042,0.55,1,1.677,2
STU03256,74.9,60.4,52.9,57.4,69.6,74.2,66.1,2,30,27,1,4.868644955601062e-05,0.8,0.1,4.6000000000000085,0.9,0.7069888132586819,1.4730857142857139,0.0,0.8,3,1.13,2
STU03257,73.8,89.8,70.7,94.7,92.7,89.9,89.5,6,90,90,0,0.0020238577025077703,0.55,0.0,-2.799999999999997,1.0,0.6784793077334593,1.81796875,-1.6450000000000102,0.55,1,3.44,0
STU03258,83.0,57.5,76.7,71.9,87.6,85.1,78.9,5,63,63,0,0.0,0.62,0.0,-2.5,1.0,0.599780615717385,3.3087096774193547,0.36454545454546405,0.62,1,2.39,1
STU03259,71.9,57.6,40.9,61.8,53.6,47.9,52.5,2,30,3,9,0.008403315042511694,0.73,0.9,-5.700000000000003,0.1,0.7264777075914205,2.380813953488372,0.0,0.73,2,0.1,2
STU03260,81.7,95.6,65.1,90.9,86.4,82.9,85.3,2,30,30,0,0.0,0.55,0.0,-3.5,1.0,0.6104889104417065,1.2894186046511629,0.0,0.55,1,3.05,0
STU03261,71.6,59.7,54.7,65.3,67.4,70.7,65.7,6,90,81,3,0.009652203739925794,0.55,0.1,3.299999999999997,0.9,0.7877684702448239,2.3507339449541287,-1.0450000000000017,0.55,1,1.093,2
STU03262,89.9,54.5,77.5,67.6,84.8,81.6,76.0,2,24,24,0,0.0,0.75,0.0,-3.200000000000003,1.0,0.5901694116941598,1.3115044247787613,0.0,0.75,2,2.087,1
STU03263,74.5,92.0,68.1,96.1,89.4,86.9,87.9,7,105,105,0,0.0005443310539518174,0.55,0.0,-2.5,1.0,0.6388521386221735,1.6019158878504671,0.48799999999999955,0.55,1,3.291,0
STU03264,60.3,47.9,39.0,60.0,59.0,60.8,56.0,4,48,12,12,0.08677289899502036,0.4,0.75,1.7999999999999972,0.25,0.6805943018667325,2.426666666666667,-0.4966666666666697,0.4,1,0.25,2
STU03265,64.7,54.2,49.8,69.9,73.3,73.4,67.6,5,63,60,1,0.05089369021503257,0.62,0.047619047619047616,0.10000000000000853,0.9523809523809523,0.6246231523151996,1.0503585657370518,-3.342727272727288,0.62,1,1.281,2
STU03266,95.2,92.7,93.0,91.2,94.4,92.3,92.9,5,63,63,0,0.0,0.62,0.0,-2.1000000000000085,1.0,0.9613132236201222,1.341888888888889,-0.31636363636363285,0.62,1,3.767,0
STU03267,82.8,72.5,80.3,85.3,86.5,84.5,83.0,7,105,105,0,0.0,0.55,0.0,-2.0,1.0,0.8097019880993673,1.52688679245283,0.3299999999999841,0.55,1,2.797,0
STU03268,86.9,84.0,61.0,80.0,73.2,78.8,76.3,3,33,33,0,0.0,0.82,0.0,5.599999999999994,1.0,0.7023798095260039,1.074259927797834,-4.3799999999999955,0.82,3,2.164,1
STU03269,87.5,68.4,74.4,73.4,74.9,68.0,71.6,1,15,15,0,0.0,0.22,0.0,-6.900000000000006,1.0,0.8882860796498484,1.4774603174603171,0.0,0.22,0,1.52,2
STU03270,70.5,75.4,70.0,88.8,88.5,91.5,85.6,7,105,105,0,0.014696938456699067,0.55,0.0,3.0,1.0,0.682557091747193,2.2865753424657536,-0.19799999999997908,0.55,1,3.037,0
STU03271,75.5,96.0,75.0,97.0,95.4,92.6,92.9,2,27,27,0,0.0,0.22,0.0,-2.8000000000000114,1.0,0.6932608781246042,1.484877049180328,0.0,0.22,0,3.744,0
STU03272,77.9,70.6,54.6,70.3,69.9,68.7,68.2,2,30,27,1,0.0,0.8,0.1,-1.2000000000000028,0.9,0.7710240187268542,1.6317791411042948,0.0,0.8,2,1.26,2
STU03273,77.0,60.7,63.1,71.3,75.5,70.2,69.8,2,30,30,0,0.0,0.8,0.0,-5.299999999999997,1.0,0.7964536634790224,1.9444285714285716,0.0,0.8,2,1.54,2
STU03274,64.1,69.9,42.8,76.1,60.3,60.7,62.5,3,33,24,3,0.0554048587252993,0.82,0.2727272727272727,0.4000000000000057,0.7272727272727273,0.5802011063483956,0.8863636363636364,1.5700000000000003,0.82,3,0.818,2
STU03275,85.0,95.7,70.0,98.9,89.7,87.4,89.3,3,33,33,0,0.0,0.82,0.0,-2.299999999999997,1.0,0.6255478075315295,1.2757142857142858,-5.280000000000001,0.82,3,3.491,0
STU03276,82.7,80.5,82.1,87.4,94.8,86.4,87.7,2,30,30,0,0.0,0.8,0.0,-8.399999999999991,1.0,0.8138608644648371,1.6848768472906406,0.0,0.8,3,3.3,0
STU03277,72.0,88.5,63.3,94.0,90.3,94.0,89.0,4,48,48,0,0.008,0.4,0.0,3.700000000000003,1.0,0.5692293727128863,2.329530201342282,-4.329999999999984,0.4,1,3.394,0
STU03278,75.4,95.8,66.8,96.8,94.2,91.1,91.2,3,33,33,0,0.0,0.73,0.0,-3.1000000000000085,1.0,0.5812213525553678,2.2229999999999994,0.1599999999999966,0.73,2,3.618,0
STU03279,92.9,78.8,89.9,87.0,87.3,86.4,86.0,5,63,63,0,0.0,0.62,0.0,-0.8999999999999915,1.0,0.8607280837115153,2.15,2.788181818181812,0.62,1,3.129,0
STU03280,81.2,70.0,55.7,75.2,85.9,87.6,79.4,1,15,15,0,0.0,0.55,0.0,1.6999999999999886,1.0,0.5669783171967278,1.6128125,0.0,0.55,1,2.46,1
STU03281,78.9,63.8,48.9,66.9,52.3,50.1,55.2,2,24,3,7,0.0,0.75,0.875,-2.1999999999999957,0.125,0.7222311112533378,1.0251428571428571,0.0,0.75,2,0.163,2
STU03282,70.0,74.1,51.7,65.3,63.8,60.2,63.3,6,90,72,6,0.01721325931647741,0.55,0.2,-3.5999999999999943,0.8,0.7288563316452166,2.1846902654867253,-2.5449999999999875,0.55,1,0.887,2
STU03283,79.4,91.4,77.0,96.8,90.5,88.9,89.7,4,60,60,0,0.0,0.62,0.0,-1.5999999999999943,1.0,0.7568562382274863,2.9646610169491523,-2.3400000000000034,0.62,1,3.43,0
STU03284,80.5,87.2,67.8,81.5,80.0,82.6,80.9,3,45,45,0,0.0,0.55,0.0,2.5999999999999943,1.0,0.7587486327039321,2.2536428571428577,0.14999999999999147,0.55,1,2.567,0
STU03285,72.4,93.0,70.4,87.9,94.9,95.5,91.3,3,45,45,0,0.0064545820646754,0.55,0.0,0.5999999999999943,1.0,0.651171802872659,1.5216666666666665,-0.4999999999999858,0.55,1,3.653,0
STU03286,79.7,61.0,74.5,77.8,93.0,91.4,83.6,2,30,30,0,0.0,0.8,0.0,-1.5999999999999943,1.0,0.5609378682287032,1.5164651162790697,0.0,0.8,2,2.84,0
STU03287,86.6,72.2,80.3,78.9,86.8,75.5,79.4,2,30,30,0,0.0,0.8,0.0,-11.299999999999997,1.0,0.8169001486741304,2.457619047619048,0.0,0.8,2,2.42,1
STU03288,67.6,61.0,57.2,69.5,73.5,71.4,68.8,4,48,48,0,0.03099243396319439,0.4,0.0,-2.0999999999999943,1.0,0.7650366458832829,1.8008053691275168,-1.923333333333332,0.4,1,1.363,2
STU03289,76.7,80.3,77.3,91.9,93.3,91.7,89.1,6,90,90,0,0.0,0.55,0.0,-1.5999999999999943,1.0,0.7501556039807531,1.2410357142857142,-0.7199999999999989,0.55,1,3.413,0
STU03290,79.9,55.8,66.0,68.8,79.2,78.8,72.7,2,30,30,0,0.0,0.4,0.0,-0.4000000000000057,1.0,0.6747787078174479,1.2771621621621623,0.0,0.4,1,1.84,2
STU03291,75.4,90.3,56.5,80.0,68.6,68.0,72.2,5,63,60,1,0.0,0.62,0.047619047619047616,-0.5999999999999943,0.9523809523809523,0.5704045830991418,1.7821518987341771,-3.751818181818166,0.62,1,1.705,2
STU03292,76.0,62.6,60.7,74.4,76.6,69.0,70.3,3,33,33,0,0.0,0.82,0.0,-7.599999999999994,1.0,0.766552408927019,1.1099999999999999,-6.829999999999998,0.82,3,1.582,2
STU03293,78.6,77.1,71.9,92.6,90.8,86.6,85.8,3,33,33,0,0.0,0.73,0.0,-4.200000000000003,1.0,0.701494463107373,1.6565346534653465,0.39000000000000057,0.73,2,2.982,0
STU03294,97.3,91.8,88.2,90.9,86.3,84.0,87.3,4,48,48,0,0.0,0.4,0.0,-2.299999999999997,1.0,0.8926428597830793,1.2425912408759126,-1.7933333333333508,0.4,1,3.225,0
STU03295,75.2,85.3,65.7,90.8,75.3,78.9,79.3,4,48,48,0,0.0,0.4,0.0,3.6000000000000085,1.0,0.679704997090356,2.0082467532467527,0.6166666666666742,0.4,1,2.387,1
STU03296,77.3,56.0,40.0,60.2,55.9,54.0,54.4,2,27,3,8,0.0,0.22,0.8888888888888888,-1.8999999999999986,0.1111111111111111,0.7423352738322315,1.8289655172413795,0.0,0.22,0,0.111,2
STU03297,93.5,64.7,87.3,70.2,89.5,85.0,81.3,3,33,33,0,0.0,0.82,0.0,-4.5,1.0,0.6286316593401581,1.6776190476190473,0.7600000000000051,0.82,3,2.636,0
STU03298,94.8,98.5,86.6,88.3,86.7,88.0,89.1,4,48,48,0,0.0,0.4,0.0,1.2999999999999972,1.0,0.8326115628578578,1.746180904522613,-0.30666666666667197,0.4,1,3.425,0
STU03299,84.1,93.4,81.4,94.3,95.3,92.5,92.6,4,48,48,0,0.0,0.4,0.0,-2.799999999999997,1.0,0.8108292951972861,1.5839473684210528,-1.4099999999999966,0.4,1,3.731,0
STU03300,83.3,61.6,78.8,79.5,90.3,88.5,82.7,8,117,117,0,0.0,0.55,0.0,-1.7999999999999972,1.0,0.6205808532916547,1.8222033898305083,1.2621428571428481,0.55,1,2.749,0
STU03301,83.8,86.6,83.4,90.4,94.8,92.9,91.2,3,33,33,0,0.0,0.18,0.0,-1.8999999999999915,1.0,0.8454325030573662,2.4699999999999998,-0.7700000000000102,0.18,0,3.618,0
STU03302,73.6,75.8,73.6,94.9,90.1,87.9,86.3,5,63,63,0,0.0025503521906388485,0.62,0.0,-2.1999999999999886,1.0,0.6901738838925577,1.8802793296089384,-1.1018181818181887,0.62,1,3.157,0
STU03303,75.4,82.2,62.9,79.5,74.1,80.4,76.9,5,63,63,0,0.0,0.62,0.0,6.300000000000011,1.0,0.7390679100693907,2.082708333333333,-2.710909090909098,0.62,1,2.2,1
STU03304,60.7,60.9,26.9,51.1,32.7,35.8,40.0,2,27,0,9,0.08325535195787491,0.22,1.0,3.0999999999999943,0.0,0.5310745143297166,1.6082474226804122,0.0,0.22,0,0.0,2
STU03305,88.9,62.2,86.0,77.0,85.0,84.6,80.4,3,33,33,0,0.0,0.82,0.0,-0.4000000000000057,1.0,0.6655884106208174,2.1044295302013425,-7.77000000000001,0.82,3,2.573,0
STU03306,79.1,62.0,76.0,76.6,83.6,82.8,78.3,6,90,90,0,0.0,0.55,0.0,-0.7999999999999972,1.0,0.7112478956305639,1.6778571428571427,0.960000000000008,0.55,1,2.357,1
STU03307,66.6,92.6,56.8,91.0,76.7,77.7,79.6,6,90,90,0,0.03748236918872662,0.55,0.0,1.0,1.0,0.5201933259692562,3.0736633663366337,1.710000000000008,0.55,1,2.453,1
STU03308,89.7,53.5,70.3,63.7,71.9,69.9,67.2,7,105,102,1,0.0,0.55,0.02857142857142857,-2.0,0.9714285714285714,0.7472638617934595,1.04832,-0.47399999999998954,0.55,1,1.269,2
STU03309,65.2,48.3,58.3,63.1,74.3,73.5,66.9,2,30,27,1,0.047233183564413986,0.8,0.1,-0.7999999999999972,0.9,0.6368043074166337,1.7052941176470593,0.0,0.8,2,1.19,2
STU03310,86.3,82.6,84.5,87.0,93.6,94.3,90.2,5,75,75,0,0.0,0.55,0.0,0.7000000000000028,1.0,0.8230976414955289,1.4358367346938776,0.060000000000002274,0.55,1,3.532,0
STU03311,78.2,77.7,76.3,86.0,93.3,95.8,88.9,3,33,33,0,0.0,0.18,0.0,2.5,1.0,0.7055381556503836,2.004104046242775,-1.8999999999999915,0.18,0,3.436,0
STU03312,92.8,96.7,93.3,92.9,78.1,83.6,86.3,1,15,15,0,0.0,0.18,0.0,5.5,1.0,0.7413024073470251,1.5092825112107624,0.0,0.18,0,3.2,0
STU03313,74.1,59.1,34.3,55.9,42.5,43.1,46.4,3,33,0,11,0.0013145341380124112,0.73,1.0,0.6000000000000014,0.0,0.6574734397970802,0.9574603174603172,4.1100000000000065,0.73,2,0.0,2
STU03314,64.9,59.2,56.4,73.6,87.3,92.7,79.5,1,15,15,0,0.04941856900966437,0.8,0.0,5.400000000000006,1.0,0.458548247763478,2.5004032258064517,0.0,0.8,2,2.48,1
STU03315,69.5,53.4,57.5,75.1,83.8,84.3,75.4,5,63,63,0,0.01985876054466568,0.62,0.0,0.5,1.0,0.5142623021515511,1.387075471698113,-0.872727272727289,0.62,1,2.081,1
STU03316,81.2,48.7,70.2,63.4,77.4,77.9,70.4,8,117,117,0,0.0,0.55,0.0,0.5,1.0,0.5973325055196146,1.1345454545454545,-0.3842857142857099,0.55,1,1.521,2
STU03317,67.2,71.7,62.8,78.4,88.3,85.9,81.0,3,33,33,0,0.03353899223292195,0.82,0.0,-2.3999999999999915,1.0,0.651308796274475,1.1787313432835824,-2.470000000000013,0.82,3,2.564,1
STU03318,97.6,93.1,93.1,89.2,87.4,89.3,89.6,5,75,75,0,0.0,0.55,0.0,1.8999999999999915,1.0,0.9146445341202127,1.574054054054054,-1.6599999999999966,0.55,1,3.48,0
STU03319,84.0,86.6,78.9,90.8,90.9,85.9,87.5,7,105,105,0,0.0,0.55,0.0,-5.0,1.0,0.8367789501592668,2.093558282208589,-0.5120000000000147,0.55,1,3.243,0
STU03320,86.2,82.4,69.2,83.4,67.6,69.6,72.9,2,30,30,0,0.0,0.62,0.0,2.0,1.0,0.7410963285097888,1.6923214285714288,0.0,0.62,1,1.8,2
STU03321,86.4,95.7,82.2,93.2,81.7,80.8,85.3,3,45,45,0,0.0,0.55,0.0,-0.9000000000000057,1.0,0.762356476115076,2.0284756097560974,-3.8200000000000074,0.55,1,3.007,0
STU03322,63.4,68.9,39.8,69.8,57.9,51.6,57.6,4,48,21,9,0.060826816698144166,0.4,0.5625,-6.299999999999997,0.4375,0.5818493094588986,2.364631578947369,-6.743333333333339,0.4,1,0.475,2
STU03323,89.3,85.2,85.0,94.8,92.9,88.4,89.9,3,33,33,0,0.0,0.82,0.0,-4.5,1.0,0.8515711917749418,3.939438202247191,-5.25,0.82,3,3.482,0
STU03324,82.0,51.7,43.2,48.0,37.3,39.3,42.2,2,30,0,10,0.0,0.8,1.0,2.0,0.0,0.8007932397398789,0.9298305084745763,0.0,0.8,3,0.0,2
STU03325,84.5,98.2,82.0,96.1,94.2,93.7,93.7,2,30,30,0,0.0,0.8,0.0,-0.5,1.0,0.789542825681275,1.9860326086956523,0.0,0.8,2,3.8,0
STU03326,61.6,81.7,54.0,86.4,89.9,80.4,81.7,2,21,21,0,0.07552057752447096,0.71,0.0,-9.5,1.0,0.5266936627416774,2.54904,0.0,0.71,3,2.671,1
STU03327,82.9,69.3,64.3,71.0,66.1,70.4,68.4,4,48,48,0,0.0,0.4,0.0,4.300000000000011,1.0,0.903523174918648,1.1598260869565218,-2.8500000000000085,0.4,1,1.4,2
STU03328,78.7,74.5,63.8,77.8,92.2,90.2,83.9,1,15,15,0,0.0,0.71,0.0,-2.0,1.0,0.609146233654239,2.423777777777778,0.0,0.71,3,2.86,0
STU03329,84.5,78.4,66.5,74.2,78.5,76.8,76.1,3,33,33,0,0.0,0.73,0.0,-1.7000000000000028,1.0,0.8334433696573111,0.9392088607594935,-2.1099999999999994,0.73,2,2.091,1
STU03330,97.4,68.9,70.6,71.1,74.6,73.7,72.5,5,63,60,1,0.0,0.62,0.047619047619047616,-0.8999999999999915,0.9523809523809523,0.922203970395513,2.1918604651162785,-3.305454545454552,0.62,1,1.738,2
STU03331,84.1,80.0,82.5,89.6,89.2,83.6,85.5,3,33,33,0,0.0,0.18,0.0,-5.6000000000000085,1.0,0.858570787238908,4.066463414634145,-2.670000000000016,0.18,0,3.064,0
STU03332,76.9,55.2,34.2,52.6,38.3,34.1,41.3,5,63,0,21,0.0,0.62,1.0,-4.199999999999996,0.0,0.6585700006671287,0.953076923076923,-1.2536363636363532,0.62,1,0.0,2
STU03333,79.2,55.1,54.8,55.8,49.1,47.3,51.0,8,117,3,37,0.0,0.55,0.9487179487179487,-1.8000000000000043,0.02564102564102564,0.8692882730756128,2.55,-3.903571428571425,0.55,1,0.026,2
STU03334,57.7,48.6,27.1,50.1,44.8,45.5,44.6,5,63,0,21,0.11078405554484344,0.62,1.0,0.7000000000000028,0.0,0.6909566733000406,2.973333333333333,-0.3827272727272728,0.62,1,0.0,2
STU03335,84.1,87.0,81.1,87.3,94.6,93.7,90.7,2,30,30,0,0.0,0.62,0.0,-0.8999999999999915,1.0,0.815600072306594,3.102894736842105,0.0,0.62,1,3.6,0
STU03336,84.9,84.3,76.2,87.0,86.1,90.4,86.3,3,45,45,0,0.0,0.62,0.0,4.300000000000011,1.0,0.8235378542324476,1.2994980694980696,-7.230000000000004,0.62,1,3.147,0
STU03337,73.2,57.9,46.8,60.6,56.4,54.8,55.8,3,33,9,8,0.0037180640123591117,0.73,0.7272727272727273,-1.6000000000000014,0.2727272727272727,0.8263464496315852,1.139371727748691,-6.710000000000001,0.73,2,0.273,2
STU03338,64.6,84.7,46.0,77.9,63.8,63.1,67.1,1,15,15,0,0.051636656517403415,0.18,0.0,-0.6999999999999957,1.0,0.5004168404226046,2.492285714285714,0.0,0.18,0,1.2,2
STU03339,64.1,82.8,46.5,79.8,74.5,69.4,72.2,5,63,63,0,0.0554048587252993,0.62,0.0,-5.099999999999994,1.0,0.5195661682742705,1.86476821192053,-1.1909090909090878,0.62,1,1.681,2
STU03340,87.9,81.0,66.4,75.7,71.9,74.5,74.1,3,33,33,0,0.0,0.73,0.0,2.5999999999999943,1.0,0.8218458844458292,2.7008411214953267,6.760000000000005,0.73,2,1.909,2
STU03341,76.5,77.6,42.8,70.5,48.9,51.0,56.5,5,63,18,15,0.0,0.62,0.7142857142857143,2.1000000000000014,0.2857142857142857,0.4991307555858515,0.8813999999999999,-1.3045454545454547,0.62,1,0.286,2
STU03342,79.2,68.3,75.2,83.6,94.3,91.5,86.0,2,21,21,0,0.0,0.71,0.0,-2.799999999999997,1.0,0.6362433658489665,1.8633333333333333,0.0,0.71,3,3.086,0
STU03343,92.0,78.5,55.2,67.2,65.2,61.9,65.5,6,90,84,2,0.0,0.55,0.06666666666666667,-3.3000000000000043,0.9333333333333333,0.7156977351870413,1.0300403225806454,-3.489999999999995,0.55,1,1.12,2
STU03344,70.0,77.6,63.5,91.0,88.5,84.0,83.4,6,90,90,0,0.01721325931647741,0.55,0.0,-4.5,1.0,0.6337017001889792,1.458565022421525,-3.0249999999999915,0.55,1,2.837,0
STU03345,85.1,70.3,67.4,76.7,78.6,78.9,76.1,2,30,30,0,0.0,0.73,0.0,0.30000000000001137,1.0,0.8260044700446462,1.1415,0.0,0.73,2,2.12,1
STU03346,93.7,85.9,91.4,95.6,96.2,90.9,92.5,2,24,24,0,0.0,0.75,0.0,-5.299999999999997,1.0,0.8611755705136082,1.5684782608695653,0.0,0.75,2,3.712,0
STU03347,97.0,89.4,93.2,95.5,93.3,94.6,93.4,2,30,30,0,0.0,0.8,0.0,1.2999999999999972,1.0,0.922361235340986,2.9140800000000002,0.0,0.8,3,3.84,0
STU03348,73.8,58.4,72.3,76.0,90.8,89.5,81.5,2,30,30,0,0.0020238577025077703,0.8,0.0,-1.2999999999999972,1.0,0.5543606340947375,2.1049668874172185,0.0,0.8,2,2.64,0
STU03349,69.5,88.9,53.9,76.8,65.4,68.4,70.4,2,30,27,1,0.01985876054466568,0.8,0.1,3.0,0.9,0.564088439142882,2.4514285714285715,0.0,0.8,3,1.49,2
STU03350,95.7,61.5,81.5,75.8,95.2,94.3,85.6,1,15,15,0,0.0,0.62,0.0,-0.9000000000000057,1.0,0.5333654772975132,1.2503370786516854,0.0,0.62,1,3.0,0
STU03351,65.7,67.2,52.8,71.1,75.7,81.8,73.3,2,30,30,0,0.04366490581691432,0.55,0.0,6.099999999999994,1.0,0.63628918691417,1.3113302752293576,0.0,0.55,1,1.91,2
STU03352,96.6,89.9,86.8,92.8,80.8,82.1,85.0,8,117,117,0,0.0,0.55,0.0,1.2999999999999972,1.0,0.8306975093705549,1.4227467811158798,-3.7685714285714482,0.55,1,2.985,0
STU03353,65.3,60.1,44.9,62.2,64.2,63.9,61.2,5,75,45,10,0.046512074099496356,0.55,0.4,-0.30000000000000426,0.6,0.7305911821949564,1.1365714285714283,-3.0733333333333306,0.55,1,0.692,2
STU03354,97.2,81.6,77.8,76.3,74.5,87.5,80.1,1,15,15,0,0.0,0.62,0.0,13.0,1.0,0.8279760998517293,1.7749431818181818,0.0,0.62,1,2.54,0
STU03355,58.8,65.8,52.2,68.5,66.4,65.9,65.1,4,48,48,0,0.10038772833369626,0.4,0.0,-0.5,1.0,0.7815382057302569,4.339999999999999,-1.8866666666666774,0.4,1,1.081,2
STU03356,85.2,76.0,75.9,85.6,91.6,92.6,87.1,4,60,60,0,0.0,0.62,0.0,1.0,1.0,0.729551812314776,2.2496026490066225,-0.6900000000000119,0.62,1,3.19,0
STU03357,76.1,85.9,48.1,64.9,52.9,52.3,59.0,3,33,15,6,0.0,0.73,0.5454545454545454,-0.6000000000000014,0.45454545454545453,0.4882578774421632,0.8490774907749077,3.6599999999999966,0.73,2,0.482,2
STU03358,90.7,96.6,83.1,96.7,94.2,96.5,94.5,3,45,45,0,0.0,0.4,0.0,2.299999999999997,1.0,0.8045887527403922,1.3257194244604318,-2.3300000000000125,0.4,1,3.827,0
